Grupo;Mes;Valor
A;janeiro;5,12
A;fevereiro;10,27
A;março;10,28
A;abril;16,50
A;maio;16,46
A;junho;22,60
A;julho;25,95
A;agosto;30,29
A;setembro;34,99
A;outubro;38,98
A;novembro;43,58
A;dezembro;48,62
B;janeiro;4,78
B;fevereiro;8,89
B;março;10,02
B;abril;14,87
B;maio;16,04
B;junho;18,60
B;julho;21,45
B;agosto;19,59
B;setembro;21,49
B;outubro;24,13
B;novembro;23,41
B;dezembro;22,12
C;janeiro;15,82
C;fevereiro;18,82
C;março;20,69
C;abril;20,12
C;maio;22,31
C;junho;27,64
C;julho;30,13
C;agosto;31,74
C;setembro;35,98
C;outubro;38,52
C;novembro;42,98
C;dezembro;44,89
